Date,Index,% Change
2012-04-03,556.0,-1.07%
2012-04-04,552.0,-0.72%
2012-04-05,547.0,-0.91%
2012-04-10,540.0,-1.28%
2012-04-11,537.0,-0.56%
2012-04-13,540.0,0.56%
2012-04-16,543.0,0.56%
2012-04-17,546.0,0.55%
2012-04-18,550.0,0.73%
2012-04-19,556.0,1.09%
2012-04-20,562.0,1.08%
2012-04-23,566.0,0.71%
2012-04-24,571.0,0.88%
2012-04-25,577.0,1.05%
2012-04-26,582.0,0.87%
2012-04-27,589.0,1.20%
2012-04-30,596.0,1.19%
2012-05-01,600.0,0.67%
2012-05-02,601.0,0.17%
2012-05-03,602.0,0.17%
2012-05-04,602.0,0.00%
2012-05-08,604.0,0.33%
2012-05-09,606.0,0.33%
2012-05-10,610.0,0.66%
2012-05-11,616.0,0.98%
2012-05-14,623.0,1.14%
2012-05-15,630.0,1.12%
2012-05-16,632.0,0.32%
2012-05-17,636.0,0.63%
2012-05-18,639.0,0.47%
2012-05-21,644.0,0.78%
2012-05-22,646.0,0.31%
2012-05-23,649.0,0.46%
2012-05-24,650.0,0.15%
2012-05-25,651.0,0.15%
2012-05-28,646.0,-0.77%
2012-05-29,644.0,-0.31%
2012-05-30,635.0,-1.40%
2012-05-31,629.0,-0.94%
2012-06-01,621.0,-1.27%
2012-06-06,602.0,-3.06%
2012-06-07,602.0,0.00%
2012-06-08,607.0,0.83%
2012-06-11,611.0,0.66%
2012-06-12,618.0,1.15%
2012-06-13,627.0,1.46%
2012-06-14,637.0,1.59%
2012-06-15,653.0,2.51%
2012-06-18,669.0,2.45%
2012-06-19,682.0,1.94%
2012-06-20,695.0,1.91%
2012-06-21,701.0,0.86%
2012-06-22,705.0,0.57%
2012-06-25,707.0,0.28%
2012-06-26,709.0,0.28%
2012-06-27,712.0,0.42%
2012-06-29,719.0,0.98%
2012-07-02,719.0,0.00%
2012-07-03,717.0,-0.28%
2012-07-04,716.0,-0.14%
2012-07-05,715.0,-0.14%
2012-07-06,713.0,-0.28%
2012-07-09,709.0,-0.56%
2012-07-10,704.0,-0.71%
2012-07-11,701.0,-0.43%
2012-07-12,696.0,-0.71%
2012-07-13,692.0,-0.57%
2012-07-16,687.0,-0.72%
2012-07-17,680.0,-1.02%
2012-07-19,666.0,-2.06%
2012-07-20,657.0,-1.35%
2012-07-23,647.0,-1.52%
2012-07-24,640.0,-1.08%
2012-07-25,631.0,-1.41%
2012-07-26,617.0,-2.22%
2012-07-27,602.0,-2.43%
2012-07-30,593.0,-1.50%
2012-07-31,580.0,-2.19%
2012-08-01,570.0,-1.72%
2012-08-02,558.0,-2.11%
2012-08-03,552.0,-1.08%
2012-08-06,544.0,-1.45%
2012-08-07,539.0,-0.92%
2012-08-08,538.0,-0.19%
2012-08-09,535.0,-0.56%
2012-08-10,531.0,-0.75%
2012-08-13,523.0,-1.51%
2012-08-14,512.0,-2.10%
2012-08-15,506.0,-1.17%
2012-08-16,502.0,-0.79%
2012-08-17,496.0,-1.20%
2012-08-20,490.0,-1.21%
2012-08-21,485.0,-1.02%
2012-08-22,481.0,-0.82%
2012-08-23,477.0,-0.83%
2012-08-24,474.0,-0.63%
2012-08-28,472.0,-0.42%
2012-08-29,466.0,-1.27%
2012-08-30,463.0,-0.64%
2012-08-31,459.0,-0.86%
2012-09-03,458.0,-0.22%
2012-09-04,456.0,-0.44%
2012-09-05,455.0,-0.22%
2012-09-06,457.0,0.44%
2012-09-07,458.0,0.22%
2012-09-10,461.0,0.66%
2012-09-11,466.0,1.08%
2012-09-14,477.0,2.36%
2012-09-17,479.0,0.42%
2012-09-18,480.0,0.21%
2012-09-19,480.0,0.00%
2012-09-20,482.0,0.42%
2012-09-21,484.0,0.41%
2012-09-24,486.0,0.41%
2012-09-25,483.0,-0.62%
2012-09-26,479.0,-0.83%
2012-09-27,476.0,-0.63%
2012-09-28,472.0,-0.84%
2012-10-01,467.0,-1.06%
2012-10-02,454.0,-2.78%
2012-10-03,448.0,-1.32%
2012-10-04,445.0,-0.67%
2012-10-05,444.0,-0.22%
2012-10-08,444.0,0.00%
2012-10-09,442.0,-0.45%
2012-10-10,442.0,0.00%
2012-10-11,444.0,0.45%
2012-10-12,444.0,0.00%
2012-10-15,444.0,0.00%
2012-10-16,443.0,-0.23%
2012-10-17,443.0,0.00%
2012-10-18,444.0,0.23%
2012-10-19,445.0,0.23%
2012-10-22,445.0,0.00%
2012-10-23,442.0,-0.67%
2012-10-24,440.0,-0.45%
2012-10-25,437.0,-0.68%
2012-10-26,434.0,-0.69%
2012-10-29,432.0,-0.46%
2012-10-30,430.0,-0.46%
2012-10-31,429.0,-0.23%
2012-11-01,426.0,-0.70%
2012-11-02,422.0,-0.94%
2012-11-05,419.0,-0.71%
2012-11-06,416.0,-0.72%
2012-11-07,412.0,-0.96%
2012-11-08,409.0,-0.73%
2012-11-09,407.0,-0.49%
2012-11-12,405.0,-0.49%
2012-11-13,405.0,0.00%
2012-11-14,402.0,-0.74%
2012-11-15,403.0,0.25%
2012-11-16,405.0,0.50%
2012-11-19,407.0,0.49%
2012-11-20,409.0,0.49%
2012-11-21,416.0,1.71%
2012-11-22,424.0,1.92%
2012-11-23,431.0,1.65%
2012-11-26,434.0,0.70%
2012-11-27,438.0,0.92%
2012-11-30,448.0,2.28%
2012-12-03,448.0,0.00%
2012-12-04,447.0,-0.22%
2012-12-05,446.0,-0.22%
2012-12-06,446.0,0.00%
2012-12-07,447.0,0.22%
2012-12-10,447.0,0.00%
2012-12-11,447.0,0.00%
2012-12-12,444.0,-0.67%
2012-12-13,443.0,-0.23%
2012-12-17,444.0,0.23%
2012-12-18,444.0,0.00%
2012-12-19,444.0,0.00%
2012-12-20,445.0,0.23%
2012-12-24,447.0,0.45%
2013-01-02,446.0,-0.22%
2013-01-03,447.0,0.22%
2013-01-07,443.0,-0.89%
2013-01-08,442.0,-0.23%
2013-01-09,443.0,0.23%
2013-01-10,443.0,0.00%
2013-01-11,448.0,1.13%
2013-01-14,451.0,0.67%
2013-01-15,454.0,0.67%
2013-01-16,457.0,0.66%
2013-01-17,464.0,1.53%
2013-01-18,470.0,1.29%
2013-01-21,474.0,0.85%
2013-01-22,477.0,0.63%
2013-01-23,478.0,0.21%
2013-01-24,478.0,0.00%
2013-01-25,475.0,-0.63%
2013-01-28,472.0,-0.63%
2013-01-29,467.0,-1.06%
2013-01-30,461.0,-1.28%
2013-01-31,455.0,-1.30%
2013-02-01,449.0,-1.32%
2013-02-04,444.0,-1.11%
2013-02-05,438.0,-1.35%
2013-02-06,431.0,-1.60%
2013-02-07,425.0,-1.39%
2013-02-08,421.0,-0.94%
2013-02-11,418.0,-0.71%
2013-02-13,414.0,-0.96%
2013-02-14,412.0,-0.48%
2013-02-19,411.0,-0.24%
2013-02-20,410.0,-0.24%
2013-02-22,412.0,0.49%
2013-02-25,414.0,0.49%
2013-02-26,419.0,1.21%
2013-02-28,436.0,4.06%
2013-03-01,447.0,2.52%
2013-03-05,466.0,4.25%
2013-03-06,472.0,1.29%
2013-03-07,478.0,1.27%
2013-03-11,485.0,1.46%
2013-03-12,486.0,0.21%
2013-03-13,490.0,0.82%
2013-03-14,494.0,0.82%
2013-03-18,513.0,3.85%
2013-03-20,532.0,3.70%
2013-03-22,542.0,1.88%
2013-03-26,545.0,0.55%
2013-03-27,547.0,0.37%
2013-03-28,547.0,0.00%
2013-04-02,543.0,-0.73%
2013-04-03,537.0,-1.10%
2013-04-04,529.0,-1.49%
2013-04-05,525.0,-0.76%
2013-04-09,518.0,-1.33%
2013-04-11,521.0,0.58%
2013-04-12,526.0,0.96%
2013-04-16,531.0,0.95%
2013-04-17,537.0,1.13%
2013-04-19,539.0,0.37%
2013-04-22,540.0,0.19%
2013-04-23,540.0,0.00%
2013-04-24,543.0,0.56%
2013-04-26,545.0,0.37%
2013-04-29,545.0,0.00%
2013-05-02,546.0,0.18%
2013-05-03,546.0,0.00%
2013-05-07,546.0,0.00%
2013-05-08,548.0,0.37%
2013-05-09,551.0,0.55%
2013-05-10,551.0,0.00%
2013-05-13,553.0,0.36%
2013-05-14,555.0,0.36%
2013-05-15,555.0,0.00%
2013-05-16,554.0,-0.18%
2013-05-17,553.0,-0.18%
2013-05-20,555.0,0.36%
2013-05-21,554.0,-0.18%
2013-05-22,552.0,-0.36%
2013-05-23,551.0,-0.18%
2013-05-24,546.0,-0.91%
2013-05-28,545.0,-0.18%
2013-05-29,543.0,-0.37%
2013-05-30,537.0,-1.10%
2013-05-31,533.0,-0.74%
2013-06-03,529.0,-0.75%
2013-06-05,521.0,-1.51%
2013-06-06,521.0,0.00%
2013-06-07,524.0,0.58%
2013-06-10,525.0,0.19%
2013-06-11,525.0,0.00%
2013-06-12,525.0,0.00%
2013-06-14,533.0,1.52%
2013-06-17,539.0,1.13%
2013-06-18,544.0,0.93%
2013-06-19,547.0,0.55%
2013-06-20,548.0,0.18%
2013-06-21,552.0,0.73%
2013-06-25,552.0,0.00%
2013-06-26,554.0,0.36%
2013-06-27,558.0,0.72%
2013-06-28,564.0,1.08%
2013-07-01,566.0,0.35%
2013-07-03,569.0,0.53%
2013-07-08,568.0,-0.18%
2013-07-09,566.0,-0.35%
2013-07-10,564.0,-0.35%
2013-07-11,561.0,-0.53%
2013-07-12,561.0,0.00%
2013-07-15,560.0,-0.18%
2013-07-16,559.0,-0.18%
2013-07-17,556.0,-0.54%
2013-07-18,550.0,-1.08%
2013-07-19,544.0,-1.09%
2013-07-22,541.0,-0.55%
2013-07-23,539.0,-0.37%
2013-07-24,539.0,0.00%
2013-07-25,535.0,-0.74%
2013-07-26,534.0,-0.19%
2013-07-29,534.0,0.00%
2013-07-30,532.0,-0.37%
2013-07-31,531.0,-0.19%
2013-08-01,530.0,-0.19%
2013-08-02,529.0,-0.19%
2013-08-05,527.0,-0.38%
2013-08-06,526.0,-0.19%
2013-08-07,525.0,-0.19%
2013-08-08,522.0,-0.57%
2013-08-09,521.0,-0.19%
2013-08-12,518.0,-0.58%
2013-08-13,516.0,-0.39%
2013-08-15,517.0,0.19%
2013-08-16,517.0,0.00%
2013-08-19,519.0,0.39%
2013-08-21,522.0,0.58%
2013-08-22,525.0,0.57%
2013-08-23,528.0,0.57%
2013-08-27,531.0,0.57%
2013-08-29,530.0,-0.19%
2013-08-30,531.0,0.19%
2013-09-02,534.0,0.56%
2013-09-04,535.0,0.19%
2013-09-05,534.0,-0.19%
2013-09-06,537.0,0.56%
2013-09-09,540.0,0.56%
2013-09-10,542.0,0.37%
2013-09-11,543.0,0.18%
2013-09-12,545.0,0.37%
2013-09-13,544.0,-0.18%
2013-09-16,547.0,0.55%
2013-09-18,549.0,0.37%
2013-09-19,554.0,0.91%
2013-09-20,558.0,0.72%
2013-09-23,561.0,0.54%
2013-09-24,567.0,1.07%
2013-09-26,585.0,3.17%
2013-09-27,594.0,1.54%
2013-09-30,597.0,0.51%
2013-10-01,597.0,0.00%
2013-10-02,599.0,0.34%
2013-10-03,602.0,0.50%
2013-10-04,609.0,1.16%
2013-10-07,618.0,1.48%
2013-10-08,622.0,0.65%
2013-10-09,629.0,1.13%
2013-10-10,630.0,0.16%
2013-10-11,632.0,0.32%
2013-10-14,634.0,0.32%
2013-10-15,637.0,0.47%
2013-10-16,634.0,-0.47%
2013-10-17,632.0,-0.32%
2013-10-21,635.0,0.47%
2013-10-22,636.0,0.16%
2013-10-23,639.0,0.47%
2013-10-24,644.0,0.78%
2013-10-25,649.0,0.78%
2013-10-28,653.0,0.62%
2013-10-29,656.0,0.46%
2013-10-30,660.0,0.61%
2013-10-31,665.0,0.76%
2013-11-01,669.0,0.60%
2013-11-04,673.0,0.60%
2013-11-05,678.0,0.74%
2013-11-06,681.0,0.44%
2013-11-07,685.0,0.59%
2013-11-08,690.0,0.73%
2013-11-11,692.0,0.29%
2013-11-12,693.0,0.14%
2013-11-13,696.0,0.43%
2013-11-14,699.0,0.43%
2013-11-18,705.0,0.86%
2013-11-19,708.0,0.43%
2013-11-20,715.0,0.99%
2013-11-26,737.0,3.08%
2013-11-27,745.0,1.09%
2013-11-29,764.0,2.55%
2013-12-03,776.0,1.57%
2013-12-04,782.0,0.77%
2013-12-05,786.0,0.51%
2013-12-06,789.0,0.38%
2013-12-09,792.0,0.38%
2013-12-10,796.0,0.51%
2013-12-12,810.0,1.76%
2013-12-13,814.0,0.49%
2013-12-16,817.0,0.37%
2013-12-18,820.0,0.37%
2013-12-19,818.0,-0.24%
2013-12-20,811.0,-0.86%
2013-12-23,805.0,-0.74%
2013-12-24,801.0,-0.50%
2014-01-03,763.0,-4.74%
2014-01-06,750.0,-1.70%
2014-01-07,744.0,-0.80%
2014-01-08,741.0,-0.40%
2014-01-09,735.0,-0.81%
2014-01-10,730.0,-0.68%
2014-01-13,726.0,-0.55%
2014-01-15,724.0,-0.28%
2014-01-16,722.0,-0.28%
2014-01-17,719.0,-0.42%
2014-01-21,715.0,-0.56%
2014-01-22,715.0,0.00%
2014-01-24,712.0,-0.42%
2014-01-29,700.0,-1.69%
2014-01-30,691.0,-1.29%
2014-01-31,684.0,-1.01%
2014-02-03,682.0,-0.29%
2014-02-04,681.0,-0.15%
2014-02-05,677.0,-0.59%
2014-02-06,676.0,-0.15%
2014-02-07,674.0,-0.30%
2014-02-11,667.0,-1.04%
2014-02-13,668.0,0.15%
2014-02-14,671.0,0.45%
2014-02-18,677.0,0.89%
2014-02-19,678.0,0.15%
2014-02-20,676.0,-0.29%
2014-02-21,677.0,0.15%
2014-02-24,679.0,0.30%
2014-02-25,679.0,0.00%
2014-02-26,674.0,-0.74%
2014-02-27,673.0,-0.15%
2014-02-28,669.0,-0.59%
2014-03-03,666.0,-0.45%
2014-03-04,662.0,-0.60%
2014-03-05,661.0,-0.15%
2014-03-07,663.0,0.30%
2014-03-10,663.0,0.00%
2014-03-11,666.0,0.45%
2014-03-13,668.0,0.30%
2014-03-14,671.0,0.45%
2014-03-17,671.0,0.00%
2014-03-18,668.0,-0.45%
2014-03-19,667.0,-0.15%
2014-03-21,674.0,1.05%
2014-03-25,676.0,0.30%
2014-03-26,672.0,-0.59%
2014-03-27,659.0,-1.93%
2014-03-28,649.0,-1.52%
2014-03-31,642.0,-1.08%
2014-04-01,632.0,-1.56%
2014-04-02,621.0,-1.74%
2014-04-07,588.0,-5.31%
2014-04-08,580.0,-1.36%
2014-04-09,571.0,-1.55%
2014-04-10,562.0,-1.58%
2014-04-11,556.0,-1.07%
2014-04-15,543.0,-2.34%
2014-04-16,536.0,-1.29%
2014-04-17,533.0,-0.56%
2014-04-23,524.0,-1.69%
2014-04-25,517.0,-1.34%
2014-04-28,517.0,0.00%
2014-04-29,515.0,-0.39%
2014-05-01,514.0,-0.19%
2014-05-02,510.0,-0.78%
2014-05-05,510.0,0.00%
2014-05-06,510.0,0.00%
2014-05-07,509.0,-0.20%
2014-05-08,508.0,-0.20%
2014-05-12,504.0,-0.79%
2014-05-13,502.0,-0.40%
2014-05-14,497.0,-1.00%
2014-05-15,490.0,-1.41%
2014-05-16,485.0,-1.02%
2014-05-19,483.0,-0.41%
2014-05-20,482.0,-0.21%
2014-05-21,480.0,-0.41%
2014-05-22,480.0,0.00%
2014-05-23,480.0,0.00%
2014-05-27,481.0,0.21%
2014-05-28,481.0,0.00%
2014-05-29,484.0,0.62%
2014-05-30,485.0,0.21%
2014-06-02,485.0,0.00%
2014-06-03,485.0,0.00%
2014-06-04,484.0,-0.21%
2014-06-05,482.0,-0.41%
2014-06-06,481.0,-0.21%
2014-06-09,478.0,-0.62%
2014-06-10,475.0,-0.63%
2014-06-11,469.0,-1.26%
2014-06-12,465.0,-0.85%
2014-06-16,450.0,-3.23%
2014-06-17,446.0,-0.89%
2014-06-19,442.0,-0.90%
2014-06-20,441.0,-0.23%
2014-06-23,440.0,-0.23%
2014-06-26,427.0,-2.95%
2014-06-27,420.0,-1.64%
2014-06-30,413.0,-1.67%
2014-07-01,409.0,-0.97%
2014-07-02,408.0,-0.24%
2014-07-03,404.0,-0.98%
2014-07-04,403.0,-0.25%
2014-07-07,402.0,-0.25%
2014-07-08,400.0,-0.50%
2014-07-09,397.0,-0.75%
2014-07-10,393.0,-1.01%
2014-07-11,390.0,-0.76%
2014-07-14,385.0,-1.28%
2014-07-17,373.0,-3.12%
2014-07-18,372.0,-0.27%
2014-07-21,369.0,-0.81%
2014-07-22,364.0,-1.36%
2014-07-23,361.0,-0.82%
2014-07-24,358.0,-0.83%
2014-07-25,357.0,-0.28%
2014-07-28,358.0,0.28%
2014-07-29,357.0,-0.28%
2014-07-30,356.0,-0.28%
2014-07-31,355.0,-0.28%
2014-08-01,357.0,0.56%
2014-08-04,356.0,-0.28%
2014-08-05,357.0,0.28%
2014-08-06,358.0,0.28%
2014-08-07,360.0,0.56%
2014-08-08,363.0,0.83%
2014-08-11,366.0,0.83%
2014-08-12,370.0,1.09%
2014-08-13,373.0,0.81%
2014-08-14,376.0,0.80%
2014-08-15,382.0,1.60%
2014-08-19,394.0,3.14%
2014-08-20,399.0,1.27%
2014-08-21,406.0,1.75%
2014-08-22,413.0,1.72%
2014-08-25,413.0,0.00%
2014-08-26,420.0,1.69%
2014-08-27,427.0,1.67%
2014-08-28,437.0,2.34%
2014-08-29,442.0,1.14%
2014-09-01,450.0,1.81%
2014-09-02,456.0,1.33%
2014-09-03,462.0,1.32%
2014-09-04,466.0,0.87%
2014-09-05,469.0,0.64%
2014-09-08,472.0,0.64%
2014-09-09,472.0,0.00%
2014-09-10,474.0,0.42%
2014-09-11,476.0,0.42%
2014-09-12,477.0,0.21%
2014-09-15,479.0,0.42%
2014-09-16,484.0,1.04%
2014-09-17,488.0,0.83%
2014-09-18,494.0,1.23%
2014-09-19,498.0,0.81%
2014-09-22,505.0,1.41%
2014-09-23,513.0,1.58%
2014-09-24,521.0,1.56%
2014-09-25,525.0,0.77%
2014-09-26,526.0,0.19%
2014-09-29,528.0,0.38%
2014-09-30,529.0,0.19%
2014-10-01,531.0,0.38%
2014-10-02,531.0,0.00%
2014-10-03,530.0,-0.19%
2014-10-06,530.0,0.00%
2014-10-07,528.0,-0.38%
2014-10-08,523.0,-0.95%
2014-10-09,520.0,-0.57%
2014-10-10,516.0,-0.77%
2014-10-13,513.0,-0.58%
2014-10-14,510.0,-0.58%
2014-10-15,506.0,-0.78%
2014-10-16,503.0,-0.59%
2014-10-17,501.0,-0.40%
2014-10-20,498.0,-0.60%
2014-10-21,498.0,0.00%
2014-10-22,496.0,-0.40%
2014-10-23,491.0,-1.01%
2014-10-24,489.0,-0.41%
2014-10-27,485.0,-0.82%
2014-10-28,481.0,-0.82%
2014-10-29,476.0,-1.04%
2014-10-30,472.0,-0.84%
2014-10-31,467.0,-1.06%
2014-11-03,463.0,-0.86%
2014-11-04,458.0,-1.08%
2014-11-05,457.0,-0.22%
2014-11-06,455.0,-0.44%
2014-11-07,454.0,-0.22%
2014-11-10,451.0,-0.66%
2014-11-11,451.0,0.00%
2014-11-12,451.0,0.00%
2014-11-13,451.0,0.00%
2014-11-14,450.0,-0.22%
2014-11-17,451.0,0.22%
2014-11-18,453.0,0.44%
2014-11-19,455.0,0.44%
2014-11-20,457.0,0.44%
2014-11-21,462.0,1.09%
2014-11-24,469.0,1.52%
2014-11-25,476.0,1.49%
2014-11-26,482.0,1.26%
2014-11-27,487.0,1.04%
2014-11-28,491.0,0.82%
2014-12-01,492.0,0.20%
2014-12-02,495.0,0.61%
2014-12-03,498.0,0.61%
2014-12-04,498.0,0.00%
2014-12-05,499.0,0.20%
2014-12-08,497.0,-0.40%
2014-12-09,497.0,0.00%
2014-12-10,494.0,-0.60%
2014-12-11,492.0,-0.40%
2014-12-12,493.0,0.20%
2014-12-15,493.0,0.00%
2014-12-16,495.0,0.41%
2014-12-17,496.0,0.20%
2014-12-18,496.0,0.00%
2014-12-19,497.0,0.20%
2014-12-22,495.0,-0.40%
2014-12-23,495.0,0.00%
2014-12-24,495.0,0.00%
2015-01-02,488.0,-1.41%
2015-01-05,482.0,-1.23%
2015-01-06,479.0,-0.62%
2015-01-07,466.0,-2.71%
2015-01-08,455.0,-2.36%
2015-01-09,446.0,-1.98%
2015-01-12,441.0,-1.12%
2015-01-13,435.0,-1.36%
2015-01-14,429.0,-1.38%
2015-01-15,425.0,-0.93%
2015-01-16,418.0,-1.65%
2015-01-19,415.0,-0.72%
2015-01-20,410.0,-1.20%
2015-01-21,402.0,-1.95%
2015-01-22,392.0,-2.49%
2015-01-23,380.0,-3.06%
2015-01-26,373.0,-1.84%
2015-01-27,364.0,-2.41%
2015-01-28,356.0,-2.20%
2015-01-29,348.0,-2.25%
2015-01-30,340.0,-2.30%
2015-02-02,332.0,-2.35%
2015-02-03,326.0,-1.81%
2015-02-04,321.0,-1.53%
2015-02-05,309.0,-3.74%
2015-02-06,301.0,-2.59%
2015-02-09,295.0,-1.99%
2015-02-10,289.0,-2.03%
2015-02-11,281.0,-2.77%
2015-02-12,273.0,-2.85%
2015-02-13,268.0,-1.83%
2015-02-16,263.0,-1.87%
2015-02-17,261.0,-0.76%
2015-02-18,260.0,-0.38%
2015-02-19,267.0,2.69%
2015-02-20,270.0,1.12%
2015-02-23,266.0,-1.48%
2015-02-24,274.0,3.01%
2015-02-25,289.0,5.47%
2015-02-26,300.0,3.81%
2015-02-27,308.0,2.67%
2015-03-02,318.0,3.25%
2015-03-03,327.0,2.83%
2015-03-04,338.0,3.36%
2015-03-05,348.0,2.96%
2015-03-06,352.0,1.15%
2015-03-09,356.0,1.14%
2015-03-10,357.0,0.28%
2015-03-11,361.0,1.12%
2015-03-12,364.0,0.83%
2015-03-13,368.0,1.10%
2015-03-16,370.0,0.54%
2015-03-17,375.0,1.35%
2015-03-18,378.0,0.80%
2015-03-19,383.0,1.32%
2015-03-20,384.0,0.26%
2015-03-23,386.0,0.52%
2015-03-24,388.0,0.52%
2015-03-25,390.0,0.52%
2015-03-26,390.0,0.00%
2015-03-27,390.0,0.00%
2015-03-30,393.0,0.77%
2015-03-31,392.0,-0.25%
2015-04-01,389.0,-0.77%
2015-04-02,386.0,-0.77%
2015-04-07,385.0,-0.26%
2015-04-08,382.0,-0.78%
2015-04-09,379.0,-0.79%
2015-04-10,373.0,-1.58%
2015-04-13,369.0,-1.07%
2015-04-14,366.0,-0.81%
2015-04-15,362.0,-1.09%
2015-04-16,360.0,-0.55%
2015-04-17,358.0,-0.56%
2015-04-20,357.0,-0.28%
2015-04-21,355.0,-0.56%
2015-04-22,355.0,0.00%
2015-04-23,351.0,-1.13%
2015-04-24,348.0,-0.85%
2015-04-27,347.0,-0.29%
2015-04-28,346.0,-0.29%
2015-04-29,345.0,-0.29%
2015-04-30,343.0,-0.58%
2015-05-01,340.0,-0.87%
2015-05-05,335.0,-1.47%
2015-05-06,332.0,-0.90%
2015-05-07,331.0,-0.30%
2015-05-08,329.0,-0.60%
2015-05-11,328.0,-0.30%
2015-05-12,327.0,-0.30%
2015-05-13,326.0,-0.31%
2015-05-14,326.0,0.00%
2015-05-15,327.0,0.31%
2015-05-18,326.0,-0.31%
2015-05-19,325.0,-0.31%
2015-05-20,326.0,0.31%
2015-05-21,327.0,0.31%
2015-05-22,327.0,0.00%
2015-05-26,327.0,0.00%
2015-05-27,327.0,0.00%
2015-05-28,328.0,0.31%
2015-05-29,331.0,0.91%
2015-06-01,332.0,0.30%
2015-06-02,332.0,0.00%
2015-06-03,332.0,0.00%
2015-06-04,333.0,0.30%
2015-06-05,332.0,-0.30%
2015-06-08,331.0,-0.30%
2015-06-09,331.0,0.00%
2015-06-10,333.0,0.60%
2015-06-11,336.0,0.90%
2015-06-12,338.0,0.60%
2015-06-15,341.0,0.89%
2015-06-16,345.0,1.17%
2015-06-17,349.0,1.16%
2015-06-18,351.0,0.57%
2015-06-19,355.0,1.14%
2015-06-22,355.0,0.00%
2015-06-23,358.0,0.85%
2015-06-24,359.0,0.28%
2015-06-25,361.0,0.56%
2015-06-26,362.0,0.28%
2015-06-29,361.0,-0.28%
2015-06-30,361.0,0.00%
2015-07-01,360.0,-0.28%
2015-07-02,360.0,0.00%
2015-07-06,362.0,0.56%
2015-07-08,373.0,3.04%
2015-07-09,377.0,1.07%
2015-07-10,384.0,1.86%
2015-07-13,391.0,1.82%
2015-07-14,399.0,2.05%
2015-07-15,409.0,2.51%
2015-07-16,417.0,1.96%
2015-07-17,427.0,2.40%
2015-07-20,431.0,0.94%
2015-07-21,432.0,0.23%
2015-07-22,433.0,0.23%
2015-07-23,431.0,-0.46%
2015-07-24,428.0,-0.70%
2015-07-27,427.0,-0.23%
2015-07-28,425.0,-0.47%
2015-07-29,423.0,-0.47%
2015-07-30,422.0,-0.24%
2015-07-31,423.0,0.24%
2015-08-03,424.0,0.24%
2015-08-04,425.0,0.24%
2015-08-05,427.0,0.47%
2015-08-06,432.0,1.17%
2015-08-07,438.0,1.39%
2015-08-10,443.0,1.14%
2015-08-11,446.0,0.68%
2015-08-12,447.0,0.22%
2015-08-13,448.0,0.22%
2015-08-14,449.0,0.22%
2015-08-17,449.0,0.00%
2015-08-18,449.0,0.00%
2015-08-19,453.0,0.89%
2015-08-20,460.0,1.55%
2015-08-21,464.0,0.87%
2015-08-24,469.0,1.08%
2015-08-25,473.0,0.85%
2015-08-26,477.0,0.85%
2015-08-27,478.0,0.21%
2015-08-28,480.0,0.42%
2015-09-01,480.0,0.00%
2015-09-02,481.0,0.21%
2015-09-03,483.0,0.42%
2015-09-04,485.0,0.41%
2015-09-07,482.0,-0.62%
2015-09-08,477.0,-1.04%
2015-09-09,472.0,-1.05%
2015-09-10,468.0,-0.85%
2015-09-14,452.0,-3.42%
2015-09-15,445.0,-1.55%
2015-09-16,439.0,-1.35%
2015-09-17,431.0,-1.82%
2015-09-18,426.0,-1.16%
2015-09-21,421.0,-1.17%
2015-09-22,417.0,-0.95%
2015-09-29,400.0,-4.08%
2015-09-30,398.0,-0.50%
2015-10-01,396.0,-0.50%
2015-10-02,392.0,-1.01%
2015-10-05,390.0,-0.51%
2015-10-06,386.0,-1.03%
2015-10-07,384.0,-0.52%
2015-10-08,382.0,-0.52%
2015-10-09,380.0,-0.52%
2015-10-12,380.0,0.00%
2015-10-13,379.0,-0.26%
2015-10-14,379.0,0.00%
2015-10-15,378.0,-0.26%
2015-10-16,376.0,-0.53%
2015-10-19,371.0,-1.33%
2015-10-21,366.0,-1.35%
2015-10-22,365.0,-0.27%
2015-10-23,362.0,-0.82%
2015-10-26,360.0,-0.55%
2015-10-28,354.0,-1.67%
2015-10-29,351.0,-0.85%
2015-10-30,349.0,-0.57%
2015-11-02,347.0,-0.57%
2015-11-03,339.0,-2.31%
2015-11-04,333.0,-1.77%
2015-11-05,328.0,-1.50%
2015-11-06,323.0,-1.52%
2015-11-09,319.0,-1.24%
2015-11-10,316.0,-0.94%
2015-11-11,311.0,-1.58%
2015-11-12,307.0,-1.29%
2015-11-13,304.0,-0.98%
2015-11-16,302.0,-0.66%
2015-11-17,296.0,-1.99%
2015-11-18,292.0,-1.35%
2015-11-19,290.0,-0.68%
2015-11-20,288.0,-0.69%
2015-11-23,286.0,-0.69%
2015-11-24,285.0,-0.35%
2015-11-25,285.0,0.00%
2015-11-26,284.0,-0.35%
2015-11-27,283.0,-0.35%
2015-11-30,285.0,0.71%
2015-12-01,286.0,0.35%
2015-12-02,286.0,0.00%
2015-12-03,286.0,0.00%
2015-12-04,286.0,0.00%
2015-12-07,286.0,0.00%
2015-12-08,286.0,0.00%
2015-12-09,286.0,0.00%
2015-12-10,285.0,-0.35%
2015-12-11,282.0,-1.05%
2015-12-14,279.0,-1.06%
2015-12-15,276.0,-1.08%
2015-12-16,275.0,-0.36%
2015-12-17,274.0,-0.36%
2015-12-18,273.0,-0.36%
2015-12-21,273.0,0.00%
